Hours_Awake,Decisions_Made,Task_Switches,Avg_Decision_Time_sec,Sleep_Hours_Last_Night,Stress_Level_1_10,Error_Rate,Cognitive_Load_Score,Sleep_Debt,Sleep_Caffeine_Interaction,Stress_Cognitive_Interaction,Task_Completion_Time
8,40,8,2.2,7.3,0.6931471805599453,0.0,2.2,0.7000000000000002,2.747270914255491,1.1631508098056809,4.48863636973214
4,15,6,1.62,6.1,0.9162907318741551,0.0,1.7,1.9000000000000004,1.9600947840472698,1.2669476034873244,3.2308043957334744
5,30,8,2.53,6.9,0.6931471805599453,0.0,1.9,1.0999999999999996,2.066862759472976,1.0647107369924282,4.3425058765115985
17,81,23,3.29,7.2,1.6863989535702288,0.04114194333117518,6.2,0.7999999999999998,3.1179499062782403,3.342154841028372,5.589082182459723
6,32,13,3.44,5.2,0.6931471805599453,0.0,2.2,2.8,2.8094026953624978,1.1631508098056809,4.7102506624385985
6,27,3,3.88,5.7,1.3862943611198906,0.0,2.7,2.3,1.9021075263969205,2.2082744135228043,4.661172376103376
14,68,20,4.2,6.2,1.4586150226995167,0.026641930946421175,5.0,1.7999999999999998,2.975529566236472,2.8622008809294686,5.6580875153940715
17,84,28,4.64,4.2,1.6486586255873816,0.1914464645709552,6.4,3.8,1.6486586255873816,3.327909585892323,5.968093560784742
16,75,25,2.86,5.5,1.7227665977411035,0.10255658832509207,6.2,2.5,2.4849066497880004,3.385067999732272,5.372960909543803
6,24,6,2.51,5.6,0.6931471805599453,0.0,1.6,2.4000000000000004,0.0,0.9555114450274363,4.114800570789483
14,67,23,3.83,5.6,1.62924053973028,0.06015392281974709,5.6,2.4000000000000004,2.879198457298039,3.1763857732472487,5.551446813352503
17,89,29,3.57,5.9,1.9459101490553132,0.1301506844650451,7.7,2.0999999999999996,3.202746442938317,3.8543938925915096,5.7643443494060405
14,83,33,4.27,6.2,1.1939224684724346,0.0925791812930932,5.5,1.7999999999999998,3.250374491927572,2.6137395216309685,5.8732720526347775
14,74,24,3.69,3.9,1.547562508716013,0.1510028735365274,5.6,4.1,1.589235205116581,3.0782334950657346,5.613347060518055
13,55,19,4.1,5.5,1.4350845252893227,0.019802627296179712,4.5,2.5,2.4849066497880004,2.7343675094195836,5.422744944923089
10,53,17,2.76,4.3,0.6931471805599453,0.04305948946044697,3.0,3.7,0.0,1.3862943611198906,4.992335536924823
4,24,8,3.37,5.2,0.6931471805599453,0.0,1.7,2.8,2.8094026953624978,0.9932517730102833,4.405254760793088
2,11,1,2.96,5.0,0.6931471805599453,0.0,1.0,3.0,1.791759469228055,0.6931471805599453,3.5133348815990053
12,53,14,3.34,5.4,0.6931471805599453,0.0,2.9,2.5999999999999996,2.468099531471619,1.3609765531356006,5.181895903530785
4,22,7,2.29,7.5,1.0296194171811581,0.0,2.1,0.5,2.1400661634962708,1.5644405465033646,3.9392489916817377
8,38,13,4.07,5.8,1.0296194171811581,0.0,2.9,2.2,1.916922612182061,1.827769906751088,5.0476741415312425
1,5,0,0.87,7.4,0.6931471805599453,0.0,0.8,0.5999999999999996,3.6375861597263857,0.5877866649021191,1.6770965609079151
12,60,15,4.67,6.3,1.62924053973028,0.0,5.0,1.7000000000000002,2.990719731730447,3.068052935133617,5.63906615993651
17,89,23,4.2,5.9,1.4586150226995167,0.11689375147149933,5.8,2.0999999999999996,3.417726683613366,3.0027078872904163,5.926392550364267
5,29,5,2.46,6.6,1.5686159179138452,0.0,3.4,1.4000000000000004,2.653241964607215,2.6333266549062735,4.281377226523952
4,25,10,2.2,6.1,0.9932517730102833,0.0,2.3,1.9000000000000004,2.580216829592325,1.5912739418064292,4.02535169073515
17,81,24,2.39,4.4,1.791759469228055,0.16889853646181394,6.6,3.5999999999999996,2.2823823856765264,3.5263605246161616,5.270894780970065
16,85,28,4.56,3.3,1.410986973710262,0.22154226994723591,5.8,4.7,1.4586150226995167,2.9433857931817817,5.96255053694334
10,48,9,3.16,5.3,0.9932517730102833,0.0,2.9,2.7,3.3141860046725258,1.780024213009634,5.028344227877029
6,36,7,3.67,7.4,0.6931471805599453,0.0,2.0,0.5999999999999996,2.128231705849268,1.0986122886681098,4.8912509770728985
17,73,20,3.05,5.6,1.7227665977411035,0.0934903430873389,5.9,2.4000000000000004,3.152736022363656,3.337192051686243,5.410082329878857
13,64,15,2.47,6.6,1.33500106673234,0.0,4.4,1.4000000000000004,0.0,2.589266665112243,5.06940722033949
9,41,11,3.88,7.3,0.6931471805599453,0.0,2.4,0.7000000000000002,2.747270914255491,1.2237754316221157,5.075673690275478
6,28,7,2.69,7.1,0.6931471805599453,0.0,1.8,0.9000000000000004,2.0918640616783932,1.0296194171811581,4.334935027140031
4,14,0,1.73,7.4,0.6931471805599453,0.0,1.0,0.5999999999999996,3.1441522786722644,0.6931471805599453,3.2276373305367736
15,76,20,3.68,6.3,1.5686159179138452,0.045928931888399804,5.6,1.7000000000000002,3.265759410767051,3.1036894150590832,5.637215230384088
8,35,19,1.47,5.6,0.8754687373538999,0.0,2.8,2.4000000000000004,3.367295829986474,1.5933085305042167,3.9598603348423063
3,16,2,2.19,7.4,0.6931471805599453,0.0,1.2,0.5999999999999996,2.760009940032921,0.7884573603642702,3.584629432740137
10,43,11,2.56,5.7,0.6931471805599453,0.0,2.4,2.3,1.9021075263969205,1.2237754316221157,4.7102506624385985
7,40,9,2.8,5.3,0.6931471805599453,0.0,2.2,2.7,2.451005098112319,1.1631508098056809,4.727387818712341
13,57,14,2.06,5.9,1.0647107369924282,0.0,3.5,2.0999999999999996,1.9315214116032138,2.0347056478384444,4.77423762710363
5,30,7,1.59,4.2,0.6931471805599453,0.0,1.8,3.8,1.6486586255873816,1.0296194171811581,3.885679030088544
8,32,9,2.92,5.3,1.1939224684724346,0.0,2.8,2.7,2.8273136219290276,2.006870848845,4.547964712217312
17,91,26,3.56,6.8,1.6094379124341003,0.08525984395082342,6.4,1.2000000000000002,3.0633909220278057,3.2809112157876537,5.783702097832075
9,38,10,2.4,6.6,0.9555114450274363,0.0,2.6,1.4000000000000004,3.3105430133940246,1.6409365794934714,4.523960130562548
1,6,1,1.42,6.4,0.6931471805599453,0.0,0.8,1.5999999999999996,3.2809112157876537,0.5877866649021191,2.253394848803274
13,70,21,3.57,6.9,0.6931471805599453,0.0,3.8,1.0999999999999996,3.077312260546414,1.5686159179138452,5.525054453372377
3,10,2,1.43,5.7,1.0296194171811581,0.0,1.5,2.3,0.0,1.308332819650179,2.72785282839839
17,84,23,4.66,5.0,1.7749523509116738,0.14669437915080352,6.6,3.0,2.3978952727983707,3.506757877322648,5.97238365929519
9,49,11,3.38,6.5,0.6931471805599453,0.0,2.6,1.5,3.295836866004329,1.2809338454620642,5.115715770546763
3,18,3,2.16,6.5,0.6931471805599453,0.0,1.3,1.5,0.0,0.832909122935104,3.6858749450936377
12,66,17,2.33,5.3,1.6863989535702288,0.039220713153281295,5.5,2.7,1.840549633397487,3.226843994517378,5.042004753842313
7,43,20,3.6,4.7,1.7404661748405046,0.0,5.1,3.3,0.0,3.217675104291682,5.048573133436648
15,98,28,3.51,6.3,1.6486586255873816,0.10705907229340779,6.9,1.7000000000000002,3.265759410767051,3.4005304926744517,5.843486444336483
8,36,13,1.0,6.9,0.6931471805599453,0.0,2.3,1.0999999999999996,3.077312260546414,1.1939224684724346,3.6109179126442243
13,57,18,3.11,5.0,0.6931471805599453,0.048790164169432,3.2,3.0,2.3978952727983707,1.4350845252893227,5.18329925496377
7,31,7,2.18,5.5,0.832909122935104,0.0,2.0,2.5,2.8622008809294686,1.2809338454620642,4.228000947034774
6,26,7,2.63,6.1,0.6931471805599453,0.0,1.7,1.9000000000000004,1.9600947840472698,0.9932517730102833,4.239598641541604
11,59,18,4.33,5.1,0.6931471805599453,0.028587456851912555,3.3,2.9000000000000004,0.0,1.4586150226995167,5.547011698706252
17,78,21,3.15,4.7,1.252762968495368,0.14410034397375684,4.9,3.3,1.7404661748405046,2.583997552432231,5.508173023535311
5,31,8,1.66,6.6,0.7419373447293773,0.0,2.0,1.4000000000000004,3.034952986707272,1.1631508098056809,3.9600509744387278
2,8,3,2.7,6.3,0.6931471805599453,0.0,1.0,1.7000000000000002,1.9878743481543455,0.6931471805599453,3.1179499062782403
12,78,22,4.27,5.0,1.308332819650179,0.08709470685093376,5.1,3.0,1.791759469228055,2.6925980965432883,5.811320617561801
4,21,5,2.69,6.2,0.6931471805599453,0.0,1.5,1.7999999999999998,2.5952547069568657,0.9162907318741551,4.0516110196351995
15,77,20,4.04,5.3,0.6931471805599453,0.0925791812930932,3.9,2.7,2.451005098112319,1.589235205116581,5.743259565198401
12,56,15,3.6,6.4,1.1314021114911006,0.0,3.7,1.5999999999999996,3.2809112157876537,2.1713368063840917,5.311233591814583
6,26,11,1.47,5.7,0.9555114450274363,0.0,2.3,2.3,1.9021075263969205,1.5432981099295553,3.6691868207682004
13,54,23,3.73,5.3,0.6931471805599453,0.04114194333117518,3.4,2.7,0.0,1.4816045409242156,5.310344746760755
7,34,9,2.7,8.1,0.9162907318741551,0.0,2.4,-0.09999999999999964,0.0,1.5260563034950492,4.530446639792155
15,79,23,2.77,6.3,1.1631508098056809,0.05826890812397577,4.8,1.7000000000000002,2.6100697927420065,2.4475508632442313,5.392854520372025
5,24,4,2.31,6.5,1.0296194171811581,0.0,2.0,1.5,2.6390573296152584,1.5260563034950492,4.033178126984613
4,28,10,3.81,6.3,0.832909122935104,0.0,2.1,1.7000000000000002,2.6100697927420065,1.3164082336557243,4.679163865896418
8,39,16,3.02,5.5,0.9555114450274363,0.0,2.9,2.5,3.1354942159291497,1.7298840655099674,4.777273042587714
17,87,23,3.05,6.3,1.2237754316221157,0.0916671885258238,5.2,1.7000000000000002,1.9878743481543455,2.601207105484161,5.584811233363008
11,49,18,2.79,8.1,1.2809338454620642,0.0,3.9,-0.09999999999999964,2.8449093838194073,2.410542234499138,4.925150024739034
14,73,15,2.77,5.2,1.308332819650179,0.06952606264861023,4.6,2.8,0.0,2.5967461315435356,5.314239927091852
14,69,15,2.83,7.8,1.5040773967762742,0.0,4.9,0.20000000000000018,2.8094026953624978,2.89867056071086,5.279491262297988
12,70,21,4.06,7.7,1.2237754316221157,0.0,4.6,0.2999999999999998,2.163323025660538,2.488234439880675,5.653190688540141
12,63,17,4.74,5.6,0.6931471805599453,0.014888612493750654,3.3,2.4000000000000004,3.152736022363656,1.4586150226995167,5.702515005089236
6,30,7,2.46,6.0,1.1631508098056809,0.0,2.6,2.0,2.9444389791664403,1.9050881545350582,4.314817884980432
13,68,24,3.24,6.9,1.62924053973028,0.0,5.7,1.0999999999999996,2.066862759472976,3.1933528676371146,5.399609618029909
2,13,4,2.58,6.1,0.6931471805599453,0.0,1.2,1.9000000000000004,1.9600947840472698,0.7884573603642702,3.5421180727185324
2,7,1,1.55,8.0,0.6931471805599453,0.0,0.9,0.0,3.2188758248682006,0.6418538861723948,2.47232786758114
9,45,14,2.02,6.4,0.6931471805599453,0.0,2.6,1.5999999999999996,2.0014800002101243,1.2809338454620642,4.520701029361642
6,30,8,1.27,5.0,0.6931471805599453,0.0,1.9,3.0,2.3978952727983707,1.0647107369924282,3.66612246699132
10,68,16,2.33,5.0,1.8082887711792655,0.03343477608623739,5.9,3.0,3.258096538021482,3.4368862240706624,5.071667675904539
5,24,8,3.81,6.9,0.6931471805599453,0.0,1.7,1.0999999999999996,2.6946271807700692,0.9932517730102833,4.52655978540618
4,14,5,2.41,7.7,0.6931471805599453,0.0,1.3,0.2999999999999998,0.0,0.832909122935104,3.5478917608129588
17,78,25,3.19,4.2,1.7227665977411035,0.17395330712343804,6.4,3.8,2.2407096892759584,3.415757532993485,5.520740658537763
16,99,27,2.43,4.5,1.4816045409242156,0.19556678354397528,6.4,3.5,2.302585092994046,3.1250046092581303,5.487159286165226
14,79,18,4.38,4.9,1.252762968495368,0.10165365372649983,4.7,3.0999999999999996,2.379546134130174,2.545531271604435,5.849382415173525
4,22,6,2.59,7.1,0.6931471805599453,0.0,1.6,0.9000000000000004,3.104586678466073,0.9555114450274363,4.06009812349351
7,32,12,2.19,7.8,0.7884573603642702,0.0,2.3,0.20000000000000018,2.174751721484161,1.324418957401803,4.263806003286451
9,44,17,2.64,5.0,0.9932517730102833,0.0,3.2,3.0,2.772588722239781,1.8625285401162623,4.763540521959533
2,11,4,1.75,6.9,0.6931471805599453,0.0,1.1,1.0999999999999996,3.077312260546414,0.7419373447293773,3.0081547935525483
2,11,2,3.33,6.2,0.6931471805599453,0.0,1.0,1.7999999999999998,0.0,0.6931471805599453,3.627801604605346
15,58,20,3.49,5.0,1.4586150226995167,0.07325046173959267,4.7,3.0,3.044522437723423,2.8039662579320366,5.31527280719745
12,69,14,4.09,5.7,1.5040773967762742,0.016857117066422903,4.9,2.3,2.517696472610991,2.89867056071086,5.646188671930618
10,52,9,2.37,5.7,1.547562508716013,0.0,4.2,2.3,2.517696472610991,2.805781689595545,4.822215178840431
10,57,17,3.92,7.9,0.8754687373538999,0.0,3.4,0.09999999999999964,3.484312288372662,1.7509374747078,5.413608410882771
1,6,1,2.44,7.1,0.6931471805599453,0.0,0.8,0.9000000000000004,2.0918640616783932,0.5877866649021191,2.7498317351171653
16,59,20,1.92,5.4,1.0296194171811581,0.06765864847381481,3.9,2.5999999999999996,2.468099531471619,2.081938421878423,4.738651577362572
1,3,2,2.51,6.5,0.6931471805599453,0.0,0.8,1.5,0.0,0.5877866649021191,2.1435893615035875
16,77,25,4.98,6.0,0.9162907318741551,0.08617769624105233,4.5,2.0,2.9444389791664403,2.0476928433652555,5.951839752324714
7,35,8,3.52,5.6,1.3609765531356006,0.0,3.2,2.4000000000000004,0.0,2.330200260027019,4.821893169499378
5,22,4,3.27,6.8,0.6931471805599453,0.0,1.5,1.2000000000000002,2.0541237336955462,0.9162907318741551,4.289637185380534
7,51,19,2.04,5.5,1.5686159179138452,0.0,4.7,2.5,0.0,2.937043277205311,4.65434122999454
9,49,18,3.2,5.8,1.252762968495368,0.0,3.9,2.2,2.91235066461494,2.3749057545736716,5.061328408411774
1,5,2,2.46,8.2,0.6931471805599453,0.0,0.8,-0.1999999999999993,2.856470206220483,0.5877866649021191,2.5877640352277083
13,63,15,3.19,6.0,1.0647107369924282,0.001998002662673056,3.8,2.0,1.9459101490553132,2.1065702090680882,5.308119171520297
9,38,12,2.24,6.1,0.6931471805599453,0.0,2.3,1.9000000000000004,2.580216829592325,1.1939224684724346,4.4557416724961625
6,28,7,2.46,6.3,1.5040773967762742,0.0,3.3,1.7000000000000002,2.6100697927420065,2.5297206655777926,4.246779485265856
11,47,9,1.61,6.6,1.33500106673234,0.0,3.5,1.4000000000000004,3.3105430133940246,2.379546134130174,4.339510497570803
9,41,12,2.41,8.5,0.6931471805599453,0.0,2.4,-0.5,0.0,1.2237754316221157,4.603268378698495
11,56,24,5.23,5.1,0.7419373447293773,0.03633192924739028,3.6,2.9000000000000004,1.8082887711792655,1.6014057407368363,5.683171520752077
9,41,13,1.26,3.9,1.4816045409242156,0.016857117066422903,3.9,4.1,0.0,2.65745841498615,3.9638561540681634
7,34,10,2.65,6.9,1.0647107369924282,0.0,2.7,1.0999999999999996,0.0,1.81319474994812,4.511957804265912
3,17,4,2.37,7.8,0.6931471805599453,0.0,1.3,0.20000000000000018,3.4719664525503626,0.832909122935104,3.720620339897999
11,47,14,2.35,5.9,0.832909122935104,0.0,2.9,2.0999999999999996,3.417726683613366,1.5623463049002497,4.713576059831878
6,25,10,1.39,6.4,0.9162907318741551,0.0,2.2,1.5999999999999996,2.624668592163159,1.458615022699517,3.5765502691400166
2,12,2,1.99,6.2,0.7884573603642702,0.0,1.2,1.7999999999999998,2.975529566236472,0.8919980393051105,3.2140642678709788
13,63,17,3.06,5.5,0.7419373447293773,0.032467190137501496,3.4,2.5,3.1354942159291497,1.556037135706985,5.266723494956858
4,18,6,2.7,6.9,0.6931471805599453,0.0,1.4,1.0999999999999996,2.6946271807700692,0.8754687373538999,3.903990833730882
16,67,23,3.1,5.5,0.7419373447293773,0.08617769624105233,3.8,2.5,1.8718021769015913,1.6448050562713916,5.340897814083156
6,44,13,3.09,6.4,1.1631508098056809,0.0,3.3,1.5999999999999996,0.0,2.1114245875328868,4.919688912393432
2,9,1,1.23,6.0,0.6931471805599453,0.0,0.9,2.0,1.9459101490553132,0.6418538861723948,2.4907230351094403
13,53,8,3.07,4.7,1.4350845252893227,0.023716526617316044,3.9,3.3,2.714694743820879,2.601207105484161,5.09809656986625
13,67,20,2.57,6.9,1.3862943611198906,0.0,4.8,1.0999999999999996,2.6946271807700692,2.734367509419583,5.154389257740952
14,73,25,2.93,6.1,0.7419373447293773,0.05638033343610764,4.1,1.9000000000000004,1.9600947840472698,1.706564623164823,5.370126269294469
12,57,10,2.67,5.6,1.252762968495368,0.0,3.7,2.4000000000000004,2.501435951739211,2.327277705584417,5.031678981024605
4,25,6,2.56,6.3,0.6931471805599453,0.0,1.6,1.7000000000000002,1.9878743481543455,0.9555114450274363,4.174387269895637
6,34,8,2.5,6.5,1.2237754316221157,0.0,2.9,1.5,2.6390573296152584,2.0744289998562917,4.454347296253507
16,86,31,2.95,5.3,0.8754687373538999,0.1484200051182733,4.9,2.7,2.451005098112319,2.061786606441115,5.540086381985412
17,89,18,3.12,5.7,1.547562508716013,0.11064652008706366,5.8,2.3,3.5610460826040513,3.111735949310297,5.630064170161918
6,26,12,0.5,5.0,0.6931471805599453,0.0,2.0,3.0,1.791759469228055,1.0986122886681098,2.6390573296152584
5,29,7,3.23,5.7,1.252762968495368,0.0,2.7,2.3,3.169685580677429,2.0476928433652555,4.5503971601407995
8,52,10,2.87,5.0,1.2809338454620642,0.0,3.6,3.0,0.0,2.3379522368313372,5.012234015459953
17,88,25,4.22,6.4,1.840549633397487,0.09803374027136541,7.1,1.5999999999999996,3.2809112157876537,3.65402917667819,5.919861128248289
8,34,14,4.29,6.0,1.410986973710262,0.0,3.6,2.0,2.9444389791664403,2.498151876538021,4.989479752023464
14,65,20,3.14,6.6,1.2237754316221157,0.0009995003330835331,4.4,1.4000000000000004,2.028148247292285,2.4475508632442313,5.323497665078335
7,42,10,3.14,4.9,1.547562508716013,0.0,4.0,3.0999999999999996,0.0,2.760009940032921,4.889446465305039
2,8,2,1.99,6.9,0.6931471805599453,0.0,0.9,1.0999999999999996,2.066862759472976,0.6418538861723948,2.8284963541780774
4,17,3,2.64,6.6,0.6931471805599453,0.0,1.3,1.4000000000000004,3.3105430133940246,0.832909122935104,3.82602929226117
12,45,17,3.29,5.2,1.547562508716013,0.0,4.4,2.8,1.824549292051046,2.8495497633759097,5.00428182012408
2,9,1,2.43,8.5,0.6931471805599453,0.0,0.9,-0.5,2.2512917986064953,0.6418538861723948,3.12982600803469
17,87,29,3.32,5.4,1.7047480922384253,0.1484200051182733,6.8,2.5999999999999996,3.332204510175204,3.4531571205928664,5.669329046586822
6,30,9,1.84,4.7,0.6931471805599453,0.0,1.9,3.3,0.0,1.0647107369924282,4.028916756899646
4,17,7,2.99,5.5,0.9932517730102833,0.0,1.9,2.5,0.0,1.4422019930581866,3.9479691322016155
16,74,23,2.6,6.2,0.9162907318741551,0.06485097231961633,4.3,1.7999999999999998,1.9740810260220096,2.008214032391468,5.264760583019194
13,54,16,2.64,6.3,1.667706820558076,0.0,5.0,1.7000000000000002,2.990719731730447,3.1135153092103742,4.966753066279407
7,39,16,2.7,6.2,1.0986122886681098,0.0,3.2,1.7999999999999998,1.9740810260220096,2.0014800002101243,4.666265285347903
10,48,17,2.46,6.2,0.8754687373538999,0.0,3.2,1.7999999999999998,3.4657359027997265,1.701105100959924,4.779795536147575
14,87,20,3.89,3.4,1.252762968495368,0.18481843699254183,5.1,4.6,2.4159137783010487,2.6210388241125804,5.827267740172574
11,65,20,4.36,4.2,1.252762968495368,0.08617769624105233,4.4,3.8,2.2407096892759584,2.4849066497880004,5.6503816979290855
14,70,18,4.97,7.2,1.410986973710262,0.0,4.9,0.7999999999999998,2.7343675094195836,2.784393767689544,5.8547853481927286
6,30,4,2.96,7.2,0.6931471805599453,0.0,1.7,0.7999999999999998,2.7343675094195836,0.9932517730102833,4.497584975308154
15,74,18,4.69,7.2,1.1631508098056809,0.0,4.4,0.7999999999999998,0.0,2.368372833532049,5.852374878706028
4,21,6,3.09,7.8,1.3609765531356006,0.0,2.7,0.20000000000000018,2.8094026953624978,2.178155014615869,4.187986684925728
13,76,14,3.24,5.9,1.62924053973028,0.03052920503482287,5.4,2.0999999999999996,2.5494451709255714,3.1415627217655304,5.510359524791073
8,35,7,1.5,4.9,0.6931471805599453,0.0,2.0,3.0999999999999996,0.0,1.0986122886681098,3.979681653901961
3,15,4,2.68,6.2,1.252762968495368,0.0,2.2,1.7999999999999998,0.0,1.8718021769015913,3.7184382563554808
7,39,6,2.8,6.8,0.6931471805599453,0.0,2.1,1.2000000000000002,2.681021528714291,1.1314021114911006,4.702296896718814
5,28,11,3.05,5.9,0.832909122935104,0.0,2.2,2.0999999999999996,1.9315214116032138,1.3506671834767396,4.45898767581001
11,58,21,3.9,5.2,0.6931471805599453,0.03052920503482287,3.4,2.8,1.824549292051046,1.4816045409242156,5.4258306868469965
11,66,25,3.4,5.9,0.9555114450274363,0.019802627296179712,4.2,2.0999999999999996,1.9315214116032138,2.043814364036685,5.417876601605676
7,30,6,2.53,6.4,0.7419373447293773,0.0,1.9,1.5999999999999996,2.0014800002101243,1.128171090909654,4.3425058765115985
1,5,2,2.21,7.3,0.6931471805599453,0.0,0.8,0.7000000000000002,2.1162555148025524,0.5877866649021191,2.489064659936664
10,45,12,2.67,5.9,1.410986973710262,0.0,3.8,2.0999999999999996,2.5494451709255714,2.5478814489493886,4.797029447262535
14,68,25,2.6,6.6,1.6094379124341003,0.019802627296179712,5.7,1.4000000000000004,3.3105430133940246,3.169685580677429,5.180659323079804
10,48,22,2.43,5.3,1.0296194171811581,0.0,3.6,2.7,2.451005098112319,2.012232791986386,4.7676291136857945
12,72,24,3.32,4.9,1.0986122886681098,0.0880108773227133,4.6,3.0999999999999996,3.0252910757955354,2.322387720290225,5.480805576121312
16,79,28,4.22,7.0,1.0647107369924282,0.050693114315518116,4.9,1.0,2.0794415416798357,2.333114298028869,5.8122780708095
12,61,9,3.4,5.8,1.410986973710262,0.0,4.1,2.2,1.916922612182061,2.618125493574223,5.339459309879212
12,60,10,3.59,5.8,1.5260563034950492,0.0,4.4,2.2,2.533696813957432,2.823757008814181,5.377128546972326
11,67,24,4.07,4.6,1.3609765531356006,0.08342160813907239,4.9,3.4000000000000004,2.322387720290225,2.7219531062712017,5.611996079025492
10,51,14,2.65,6.8,1.1939224684724346,0.0,3.6,1.2000000000000002,0.0,2.2278615467981093,4.913757219119769
